City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,luderitz,-26.6481,15.1594,288.78,70,0,4.77,NA,1728585955
1,pithora,21.2667,82.5167,297.32,84,29,0.37,IN,1728585956
2,puerto aysen,-45.4,-72.7,283.41,72,100,2.78,CL,1728585957
3,puerto natales,-51.7236,-72.4875,282.4,61,75,11.83,CL,1728585958
4,masterton,-40.9597,175.6575,279.01,86,2,1.67,NZ,1728585959
5,hermanus,-34.4187,19.2345,285.82,79,96,4.9,ZA,1728585960
6,tofol,5.3248,163.0078,301.6,72,37,4.17,FM,1728585961
7,yellowknife,62.456,-114.3525,277.82,100,75,2.57,CA,1728585957
8,kondopoga,62.2057,34.2614,278.88,92,100,5.62,RU,1728585964
9,bethel,41.3712,-73.414,289.38,47,0,4.12,US,1728585965
10,grytviken,-54.2811,-36.5092,271.87,96,100,0.36,GS,1728585966
11,kourou,5.1552,-52.6478,303.11,63,100,3.55,GF,1728585967
12,port-aux-francais,-49.35,70.2167,275.64,81,79,16.62,TF,1728585968
13,petropavlovsk-kamchatsky,53.0452,158.6483,270.48,64,0,3.0,RU,1728585969
14,iqaluit,63.7506,-68.5145,276.0,69,40,1.54,CA,1728585871
15,malango,-2.9627,119.9001,291.84,98,100,1.27,ID,1728585971
16,puerto ayora,-0.7393,-90.3518,294.01,97,66,2.68,EC,1728585973
17,edinburgh of the seven seas,-37.0676,-12.3116,285.41,79,9,15.76,SH,1728585974
18,adamstown,-25.066,-130.1015,294.23,85,100,7.29,PN,1728585975
19,margaret river,-33.95,115.0667,286.34,58,4,4.65,AU,1728585976
20,ust-nera,64.5667,143.2,264.52,82,100,2.16,RU,1728585977
21,touros,-5.1989,-35.4608,299.82,66,14,6.38,BR,1728585978
22,chicoana,-25.1009,-65.5331,287.18,84,100,3.96,AR,1728585980
23,papatowai,-46.5619,169.4708,283.36,57,8,4.52,NZ,1728585981
24,talnakh,69.4865,88.3972,263.93,93,81,4.93,RU,1728585982
25,mbandaka,0.0487,18.2603,296.18,84,57,1.65,CD,1728585983
26,wailua homesteads,22.0669,-159.378,299.59,85,75,8.23,US,1728585984
27,kerikeri,-35.2268,173.9474,281.43,90,83,0.45,NZ,1728585985
28,hawaiian paradise park,19.5933,-154.9731,297.52,94,100,2.57,US,1728585986
29,tarko-sale,64.9225,77.785,270.21,82,57,6.98,RU,1728585987
30,khandyga,62.6667,135.6,272.64,74,100,3.23,RU,1728585989
31,isafjordur,66.0755,-23.124,271.51,83,100,7.16,IS,1728585990
32,georgetown,5.4112,100.3354,300.11,88,20,1.03,MY,1728585890
33,humaita,-7.5061,-63.0208,309.39,33,100,0.03,BR,1728585992
34,port mathurin,-19.6833,63.4167,295.83,83,100,10.16,MU,1728585993
35,aginskoye,51.1,114.53,271.65,67,0,8.26,RU,1728585994
36,pacific grove,36.6177,-121.9166,294.76,87,0,3.13,US,1728585995
37,rio grande,-32.035,-52.0986,290.15,89,100,9.93,BR,1728585724
38,waitangi,-43.9535,-176.5597,280.83,87,87,0.45,NZ,1728585997
39,mount gambier,-37.8333,140.7667,283.96,62,100,2.94,AU,1728585999
40,laojunmiao,39.8333,97.7333,281.66,40,60,0.67,CN,1728586000
41,whitehorse,60.7161,-135.0538,276.58,81,100,4.63,CA,1728586001
42,jamestown,42.097,-79.2353,286.49,57,20,4.63,US,1728585954
43,okha,53.5739,142.9478,278.94,76,100,7.23,RU,1728586003
44,chibougamau,49.9168,-74.3659,280.94,71,100,6.69,CA,1728586004
45,tual,-5.6667,132.75,300.77,82,100,7.25,ID,1728586005
46,badger,64.8,-147.5333,273.14,88,100,2.06,US,1728586006
47,vadso,70.0744,29.7487,276.24,87,75,5.66,NO,1728586007
48,albany,42.6001,-73.9662,286.18,60,72,1.79,US,1728585924
49,happy valley-goose bay,53.3168,-60.3315,283.32,87,100,2.57,CA,1728586010
50,hirara,24.8,125.2833,298.07,83,75,5.66,JP,1728586011
51,igarka,67.4667,86.5833,267.54,92,100,7.13,RU,1728586012
52,west island,-12.1568,96.8225,299.14,83,75,7.2,CC,1728586013
53,sao pedro do sul,-29.6206,-54.1789,290.72,97,100,3.64,BR,1728586014
54,tiksi,71.6872,128.8694,266.39,92,100,1.85,RU,1728586015
55,port lincoln,-34.7333,135.8667,284.67,72,100,4.57,AU,1728586016
56,timbuktu,16.7735,-3.0074,311.33,15,65,2.16,ML,1728586018
57,utrik,11.2278,169.8474,301.46,77,53,4.14,MH,1728586019
58,visby,57.6409,18.296,287.27,94,75,8.23,SE,1728586020
59,longyearbyen,78.2186,15.6401,278.06,70,75,12.35,SJ,1728586021
60,kavaratti,10.5669,72.642,299.21,89,100,7.6,IN,1728586022
61,colonia,50.9333,6.95,285.9,81,0,2.06,DE,1728586023
62,chapada dos guimaraes,-15.4606,-55.7497,306.86,29,54,4.9,BR,1728586024
63,kingston,17.997,-76.7936,306.02,70,20,4.12,JM,1728586025
64,urangan,-25.3,152.9,293.62,77,0,7.59,AU,1728586026
65,chonchi,-42.6128,-73.8092,283.77,89,100,1.91,CL,1728586027
66,palikir - national government center,6.9248,158.1611,301.28,69,96,1.31,FM,1728586029
67,blackmans bay,-43.0167,147.3167,283.56,64,82,0.89,AU,1728586030
68,nalgonda,17.05,79.2667,296.86,95,100,2.27,IN,1728586031
69,sitka,57.0531,-135.33,281.09,76,100,6.17,US,1728585979
70,puerto madero,14.7208,-92.4215,301.76,67,71,2.43,MX,1728586033
71,muntok,-2.0667,105.1833,300.12,83,12,3.56,ID,1728586034
72,ancud,-41.8697,-73.8203,282.08,94,100,3.57,CL,1728586035
73,carnarvon,-24.8667,113.6333,295.42,67,0,3.56,AU,1728586036
74,alofi,-19.0595,-169.9187,296.09,94,75,4.12,NU,1728586037
75,coari,-4.085,-63.1414,311.39,25,100,0.44,BR,1728586040
76,balabac,7.9868,117.0645,300.63,78,6,2.68,PH,1728586041
77,port elizabeth,-33.918,25.5701,290.31,91,0,10.29,ZA,1728586042
78,lata,40.1629,-8.3327,287.72,73,100,0.76,PT,1728586043
79,abra pampa,-22.7205,-65.697,292.83,3,0,12.11,AR,1728586044
80,toulepleu guere,6.574,-8.4259,295.88,96,100,1.37,CI,1728586045
81,sao vicente,-23.9631,-46.3919,296.13,34,100,3.6,BR,1728586046
82,ushuaia,-54.8,-68.3,278.96,75,75,9.26,AR,1728586048
83,tura,25.5198,90.2201,295.95,93,33,1.41,IN,1728586049
84,egilsstadir,65.2653,-14.3948,272.1,93,75,2.06,IS,1728586050
85,kailua-kona,19.6406,-155.9956,300.7,77,0,3.6,US,1728586051
86,registro,-24.4875,-47.8436,296.59,80,100,2.48,BR,1728586052
87,souq larb'a al gharb,34.6866,-6.0027,294.72,65,30,2.22,MA,1728586053
88,abilene,32.4487,-99.7331,307.3,26,0,7.2,US,1728586054
89,udachny,66.4167,112.4,259.94,99,99,1.11,RU,1728586055
90,saipan,15.1355,145.701,300.54,83,40,2.57,MP,1728586057
91,tarawa,1.419,172.984,299.2,94,100,3.09,KI,1728586058
92,nuuk,64.1835,-51.7216,272.49,100,75,5.14,GL,1728586060
93,keflavik,64.0049,-22.5624,274.39,69,40,6.17,IS,1728586061
94,sao tome,0.3365,6.7273,298.61,84,100,3.0,ST,1728586062
95,ermoupolis,37.4423,24.9425,297.65,61,19,2.57,GR,1728586063
96,bilibino,68.0546,166.4372,256.29,99,37,1.51,RU,1728586064
97,sinmak,38.4167,126.2333,284.83,84,0,0.94,KP,1728586066
98,sao francisco de assis,-29.5503,-55.1311,292.22,97,100,3.25,BR,1728586067
99,lebu,-37.6167,-73.65,286.89,75,3,3.68,CL,1728586068
100,enewetak,11.3474,162.3373,301.71,75,96,3.06,MH,1728586069
101,olonkinbyen,70.9221,-8.7187,270.58,79,100,19.21,SJ,1728586070
102,sinabang,2.4803,96.3801,298.67,88,100,2.46,ID,1728586071
103,hamilton,39.1834,-84.5333,294.78,42,0,3.6,US,1728585835
104,cockburn town,21.4612,-71.1419,303.31,72,58,4.38,TC,1728585905
105,invercargill,-46.4,168.35,282.05,75,43,6.71,NZ,1728585816
106,burang,30.25,81.1667,274.03,63,7,1.95,CN,1728586076
107,arish,31.1316,33.7984,297.25,69,0,1.54,EG,1728586077
108,punta arenas,-53.15,-70.9167,282.21,61,40,11.32,CL,1728586078
109,mejit,10.2753,170.8646,301.28,77,72,5.44,MH,1728586079
110,yarega,63.4354,53.5765,270.58,60,8,3.51,RU,1728586080
111,thompson,55.7435,-97.8558,282.24,76,75,2.06,CA,1728586082
112,constantia,44.1833,28.65,291.53,63,65,2.48,RO,1728586084
113,haiku-pauwela,20.9219,-156.3051,299.38,76,20,6.71,US,1728586085
114,micheweni,-4.9667,39.8333,298.07,84,2,4.63,TZ,1728586086
115,ribeira grande,38.5167,-28.7,294.69,78,40,7.2,PT,1728586087
116,tostado,-29.232,-61.7692,294.25,51,100,0.45,AR,1728586088
117,northam,51.0333,-4.2167,283.49,80,14,5.38,GB,1728586089
118,nemuro,43.3236,145.575,284.84,78,100,11.0,JP,1728586090
119,arraial do cabo,-22.9661,-42.0278,295.07,100,100,7.72,BR,1728586092
120,kuta,-8.7233,115.1723,300.12,94,20,2.57,ID,1728586093
121,anadyr,64.75,177.4833,272.43,74,40,8.0,RU,1728586094
122,tha khanon,9.0302,98.9529,297.71,93,92,0.75,TH,1728586095
123,kabare,-2.4683,28.8242,290.63,89,100,0.53,CD,1728586096
124,avarua,-21.2078,-159.775,297.18,69,40,6.69,CK,1728586097
125,san patricio,28.017,-97.5169,305.12,29,0,1.9,US,1728586098
126,xiva,41.3783,60.3639,291.86,48,1,3.42,UZ,1728586099
127,st. john's,47.5649,-52.7093,286.47,94,100,1.03,CA,1728586100
128,banda aceh,5.5577,95.3222,299.9,77,83,5.77,ID,1728586102
129,daru,-9.0763,143.2092,299.09,90,100,6.74,PG,1728586103
130,susuman,62.7833,148.1667,258.36,94,39,0.84,RU,1728586104
131,minas de marcona,-15.2119,-75.1103,289.47,69,40,9.04,PE,1728586106
132,conduaga,8.862,117.4893,298.83,89,1,1.43,PH,1728586107
133,anna regina,7.2644,-58.5077,303.62,64,100,4.11,GY,1728586108
134,vorgashor,67.5833,63.95,263.81,97,24,0.56,RU,1728586109
135,bamboo flat,11.7,92.7167,300.2,89,20,1.03,IN,1728586110
136,llanes,43.4198,-4.7549,288.69,84,89,1.77,ES,1728586111
137,prince rupert,54.3161,-130.3201,284.2,73,20,9.26,CA,1728586113
138,black river,18.0264,-77.8487,304.39,64,98,4.16,JM,1728586114
139,new norfolk,-42.7826,147.0587,284.22,71,55,4.53,AU,1728586115
140,katsuren-haebaru,26.3369,127.8719,294.31,88,20,2.06,JP,1728586116
141,port alfred,-33.5906,26.891,290.47,91,100,3.13,ZA,1728586117
142,bouar,5.934,15.596,292.08,94,82,0.78,CF,1728586118
143,tsiombe,-25.3,45.4833,295.09,79,3,3.4,MG,1728586119
144,tangjiazhuang,39.7333,118.45,283.95,42,0,1.99,CN,1728586121
145,tamandare,-8.7597,-35.1047,299.52,67,5,4.72,BR,1728586122
146,la ronge,55.1001,-105.2842,286.27,47,75,2.06,CA,1728586123
147,clinton,42.587,-82.9199,291.59,62,0,0.45,US,1728585896
148,belmonte,-15.8631,-38.8828,299.82,69,36,3.6,BR,1728586125
149,college,64.8569,-147.8028,273.19,87,100,2.06,US,1728586127
150,ceeldheer,3.8488,47.1806,298.6,79,88,9.85,SO,1728586128
151,sao felix do xingu,-6.6447,-51.995,313.83,14,0,1.77,BR,1728586129
152,labytnangi,66.6572,66.4183,266.2,85,8,2.2,RU,1728586131
153,baiti,13.745,-14.7482,297.88,89,100,2.81,SN,1728586133
154,kapuskasing,49.4169,-82.4331,287.15,51,20,4.63,CA,1728586021
155,mombetsu,44.3525,143.3525,280.76,78,100,2.25,JP,1728586135
156,mount isa,-20.7333,139.5,293.02,13,0,5.14,AU,1728586136
157,mount pearl,47.5166,-52.7813,286.01,94,100,1.03,CA,1728586137
158,yakeshi,49.2833,120.7333,275.15,63,100,1.57,CN,1728586138
159,torghay,49.6339,63.4981,286.87,69,100,6.07,KZ,1728586139
160,hadibu,12.65,54.0333,299.29,79,0,1.68,YE,1728586140
161,puerto deseado,-47.7503,-65.8938,287.65,26,100,6.42,AR,1728586142
162,severo-yeniseyskiy,60.3725,93.0408,264.96,94,100,2.39,RU,1728586143
163,fort bragg,35.139,-79.006,294.77,36,0,6.17,US,1728586144
164,praia da vitoria,38.7333,-27.0667,296.29,78,75,10.65,PT,1728586145
165,east london,-33.0153,27.9116,290.67,88,75,9.26,ZA,1728586146
166,bonthe,7.5264,-12.505,298.75,89,100,3.38,SL,1728586147
167,galt,38.2546,-121.3,298.71,53,8,3.29,US,1728586148
168,kakonko,-3.2828,30.9642,292.89,76,27,1.09,TZ,1728586149
169,luena,-11.7833,19.9167,294.02,40,17,1.77,AO,1728586150
170,tchibanga,-2.85,11.0333,296.37,95,92,2.01,GA,1728586151
171,maloye ganyushkino,46.6,49.2667,286.54,68,0,3.92,KZ,1728586153
172,verkh-chebula,56.0308,87.6218,270.48,70,88,2.3,RU,1728586154
173,sochi,43.6,39.7303,291.2,74,48,3.92,RU,1728586155
174,reggane,26.7158,0.1714,308.19,21,0,3.08,DZ,1728586156
175,buka,40.8108,69.1986,291.61,48,100,1.37,UZ,1728586157
176,tynda,55.1667,124.7167,273.6,98,100,0.35,RU,1728586158
177,fisterra,42.9049,-9.2629,289.24,82,39,3.43,ES,1728586160
178,manicaragua,22.1494,-79.9736,303.87,63,26,4.87,CU,1728586162
179,choyr,46.3611,108.3611,278.66,53,39,1.72,MN,1728586163
180,tabas,33.5959,56.9244,297.93,15,0,0.91,IR,1728586164
181,qaqortoq,60.7167,-46.0333,275.63,88,19,5.97,GL,1728586165
182,sao jose da coroa grande,-8.8978,-35.1478,299.51,68,9,5.23,BR,1728586166
183,goundam,16.4145,-3.6708,310.85,17,82,5.21,ML,1728586167
184,timana,1.9714,-75.9312,295.46,86,92,0.96,CO,1728586168
185,mana,5.6592,-53.7767,302.58,69,69,4.54,GF,1728586169
186,lubang,13.8584,120.124,301.99,72,7,0.97,PH,1728586171
187,umm ruwaba,12.9061,31.2158,301.76,50,80,4.39,SD,1728586172
188,oyo,7.85,3.9333,297.24,87,35,1.75,NG,1728586173
189,uturoa,-16.7333,-151.4333,298.7,77,100,5.9,PF,1728586174
190,valle hermoso,25.6667,-97.8333,304.62,35,0,3.05,MX,1728585918
191,nova sintra,14.8667,-24.7167,299.66,79,8,11.78,CV,1728586176
192,bredasdorp,-34.5322,20.0403,286.75,76,100,2.65,ZA,1728586177
193,ashkasham,36.6833,71.5333,279.39,48,12,1.36,AF,1728586178
194,aldinga beach,-35.2793,138.4604,282.96,83,1,3.11,AU,1728586180
195,forster,-32.1667,152.5167,286.39,90,4,1.42,AU,1728586181
196,puerto baquerizo moreno,-0.9,-89.6,295.7,94,100,6.17,EC,1728586182
197,vernon,50.2581,-119.2691,286.35,53,28,1.03,CA,1728586184
198,sarakhs,36.5449,61.1577,295.21,26,0,2.15,IR,1728586185
199,lorengau,-2.0226,147.2712,300.68,79,98,2.59,PG,1728586186
200,papao,-17.75,-149.55,298.97,90,100,8.41,PF,1728586188
201,tahara,34.6667,137.2667,289.23,50,100,4.52,JP,1728586189
202,potlogi,44.55,25.5833,293.96,53,98,1.8,RO,1728586190
203,mega,4.05,38.3,293.02,48,75,5.74,ET,1728586192
204,soio,-6.1349,12.3689,297.77,81,18,5.33,AO,1728586193
205,port augusta,-32.5,137.7667,284.65,68,100,7.14,AU,1728586194
206,fale old settlement,-9.3852,-171.2468,300.86,78,25,4.98,TK,1728586195
207,la passe,45.5549,-0.8967,287.67,81,9,4.02,FR,1728586196
208,grand falls-windsor,48.9332,-55.6649,287.87,63,7,1.49,CA,1728586197
209,atafu village,-8.5421,-172.5159,301.13,77,47,5.22,TK,1728586198
210,selfoss,63.9331,-20.9971,273.73,59,1,4.08,IS,1728586200
211,klyuchi,52.2667,79.1667,280.5,45,100,7.12,RU,1728586201
212,kilindoni,-7.9139,39.6668,298.3,81,2,5.34,TZ,1728586202
213,tuchkovo,55.6011,36.4681,281.15,87,82,3.98,RU,1728586203
214,stanley,54.868,-1.6985,277.16,81,0,2.57,GB,1728586204
215,safaga,26.7292,33.9365,302.08,44,0,4.21,EG,1728586205
216,port macquarie,-31.4333,152.9167,284.3,99,5,0.89,AU,1728586206
217,tralee,52.2704,-9.7026,279.37,76,6,1.53,IE,1728586207
218,tarakan,3.3,117.6333,300.14,78,48,1.2,ID,1728586209
219,sokhumi,43.0033,41.0153,292.05,78,100,6.2,GE,1728586210
220,laascaanood,8.4774,47.3597,300.7,49,46,6.33,SO,1728586212
221,kutum,14.2,24.6667,303.15,28,100,3.27,SD,1728586213
222,oranjemund,-28.55,16.4333,288.75,77,5,3.24,NA,1728586214
223,ust'-ilimsk,58.0006,102.6619,271.38,96,99,2.71,RU,1728586215
224,ulsteinvik,62.3432,5.8487,278.88,91,99,0.45,NO,1728586216
225,conde,-7.2597,-34.9075,300.85,65,75,5.14,BR,1728586218
226,shenjiamen,29.9576,122.298,292.95,70,6,4.45,CN,1728586219
227,shubarshi,48.5872,57.1869,285.25,72,69,4.26,KZ,1728586220
228,sault ste. marie,46.5168,-84.3333,287.31,58,0,2.57,CA,1728586211
229,sola,-13.8833,167.55,299.37,82,100,7.72,VU,1728586222
230,tukrah,32.5341,20.5791,301.74,42,3,2.38,LY,1728586223
231,tateyama,34.9833,139.8667,290.36,82,41,5.01,JP,1728586224
232,xinyuan,37.3,99.0,273.92,79,100,0.61,CN,1728586225
233,waingapu,-9.6567,120.2641,299.33,81,56,2.85,ID,1728586013
234,gryazovets,58.88,40.2525,276.38,89,100,5.4,RU,1728586227
235,gisborne,-38.6533,178.0042,284.94,77,98,2.38,NZ,1728586229
236,tamanrasset,22.785,5.5228,302.1,18,40,1.03,DZ,1728586230
237,kouroussa,10.65,-9.8833,297.4,88,98,1.37,GN,1728586231
238,naze,28.3667,129.4833,292.66,79,0,2.43,JP,1728586232
239,lompoc,34.6391,-120.4579,296.44,78,100,0.89,US,1728586233
240,santiago de cao,-7.9589,-79.2392,292.22,82,75,6.69,PE,1728586234
241,grand-lahou,5.1367,-5.0242,298.44,89,100,3.35,CI,1728586236
242,itarantim,-15.6597,-40.0656,305.14,41,55,5.63,BR,1728586237
243,urengoy,65.9667,78.3667,269.19,91,65,6.9,RU,1728586238
244,tshikapa,-6.4167,20.8,294.59,95,52,1.14,CD,1728586239
245,dudinka,69.4058,86.1778,265.81,91,88,5.93,RU,1728586240
246,fauske,67.2588,15.3918,277.56,92,100,1.3,NO,1728586244
247,uusikaupunki,60.8004,21.4084,287.29,90,100,11.34,FI,1728586245
248,porto franco,-6.3383,-47.3992,314.66,16,39,1.68,BR,1728586099
249,mazagao,-0.115,-51.2894,307.82,37,98,2.81,BR,1728586247
250,indi,17.1667,75.9667,298.1,81,98,3.84,IN,1728586249
251,kayangel,8.0823,134.7173,301.64,77,100,3.06,PW,1728586250
252,kill devil hills,36.0307,-75.676,291.47,62,75,8.23,US,1728586251
253,punta del este,-34.9667,-54.95,291.21,94,100,4.47,UY,1728586252
254,envira,-7.3,-70.2167,304.43,53,92,1.22,BR,1728586253
255,mandalgovi,45.7625,106.2708,280.96,42,17,3.74,MN,1728586255
256,manismata,-2.4667,111.0333,297.19,98,100,0.88,ID,1728586256
257,vorkuta,67.5,64.0,264.09,97,32,0.63,RU,1728586258
258,santarem,-2.4431,-54.7083,308.22,43,20,3.6,BR,1728585964
259,banur,30.5556,76.7183,295.55,46,0,2.29,IN,1728586260
260,edmundston,47.3737,-68.3251,283.78,71,75,6.69,CA,1728586261
261,coahuayana de hidalgo,18.7,-103.6583,303.34,69,59,2.67,MX,1728586262
262,holualoa,19.6228,-155.9522,298.63,78,0,3.6,US,1728586263
263,tindouf,27.6711,-8.1474,305.4,27,0,10.29,DZ,1728586264
264,san luis de la loma,17.2706,-100.8939,301.64,78,81,2.16,MX,1728586265
265,glace bay,46.1969,-59.957,287.09,74,75,5.66,CA,1728586266
266,lihue,21.9789,-159.3672,299.92,74,75,8.23,US,1728586267
267,flying fish cove,-10.4217,105.6791,298.97,88,75,4.63,CX,1728586269
268,prado,-17.3411,-39.2208,298.46,80,99,4.2,BR,1728586270
269,xilin hot,43.9667,116.0333,281.11,55,1,5.27,CN,1728586271
270,laguna,38.421,-121.4238,299.52,56,0,2.57,US,1728586272
271,kudahuvadhoo,2.6708,72.8944,301.44,75,100,10.32,MV,1728586273
