City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
272,mizdah,31.4451,12.9801,305.66,17,52,2.21,LY,1728586276
273,hobyo,5.3505,48.5268,299.06,81,88,9.84,SO,1728586277
274,cidreira,-30.1811,-50.2056,291.8,86,100,10.66,BR,1728586278
275,siavonga,-16.5382,28.7088,297.95,33,0,2.86,ZM,1728586279
276,great falls,47.5002,-111.3008,290.4,36,75,3.6,US,1728586280
277,adam,22.3756,57.5233,304.42,31,100,3.27,OM,1728586282
278,aasiaat,68.7098,-52.8699,270.74,64,10,6.12,GL,1728586283
279,altai,46.3722,96.2583,276.6,43,0,0.62,MN,1728586284
280,lashio,22.9333,97.75,291.51,99,21,0.45,MM,1728586286
281,ogulin,45.2661,15.2286,288.74,97,100,1.55,HR,1728586287
282,verkhniy baskunchak,48.2256,46.7217,285.31,62,0,4.02,RU,1728586288
283,ust-tsilma,65.441,52.1498,267.49,88,100,2.94,RU,1728586289
284,ornskoldsvik,63.2909,18.7153,284.68,100,100,8.23,SE,1728586291
285,pingzhuang,42.0372,119.2889,281.51,49,0,2.65,CN,1728586292
286,petrinja,45.4375,16.29,289.86,96,98,2.41,HR,1728586293
287,portrush,55.1959,-6.6493,282.31,63,26,3.13,GB,1728586294
288,orkney,-26.9802,26.6727,296.01,22,24,2.14,ZA,1728586295
289,weno,7.4515,151.8468,300.12,83,100,1.54,FM,1728586296
290,balqash,46.8481,74.995,287.14,60,100,3.4,KZ,1728586297
291,aurora,39.7294,-104.8319,301.52,19,20,2.57,US,1728586199
292,suva,-18.1416,178.4415,295.86,100,75,1.03,FJ,1728586300
293,cuyo,10.8525,121.0086,302.32,71,21,1.98,PH,1728586301
294,usinsk,65.9939,57.5281,264.69,95,6,2.19,RU,1728586302
295,kenai,60.5544,-151.2583,276.56,92,100,2.06,US,1728586303
296,jiayuguan,39.8167,98.3,284.98,31,71,1.58,CN,1728586305
297,yaren,-0.5472,166.916,301.35,69,100,5.34,NR,1728586306
298,srednebelaya,50.6594,128.0106,279.23,72,100,4.89,RU,1728586309
299,lefkada,38.8275,20.7019,296.47,88,20,1.03,GR,1728586311
300,colares,38.7992,-9.4469,292.7,83,20,2.06,PT,1728586312
301,paso de los libres,-29.7131,-57.0899,293.17,88,100,4.12,AR,1728586315
302,manta,-0.95,-80.7333,298.03,78,100,4.63,EC,1728586205
303,ad dabbah,18.05,30.95,307.22,14,5,6.39,SD,1728586317
304,chifeng,42.2683,118.9636,282.11,48,0,3.81,CN,1728586318
305,massakory,12.996,15.7293,304.96,45,5,2.73,TD,1728586319
306,katsuura,35.1333,140.3,290.45,84,13,6.11,JP,1728586320
307,popilnia,49.9665,29.4435,287.47,83,19,3.18,UA,1728586322
308,kodiak,57.79,-152.4072,271.88,93,0,2.06,US,1728586324
309,christchurch,-43.5333,172.6333,281.99,87,11,3.58,NZ,1728586325
310,marica,-22.9194,-42.8186,295.87,79,100,8.4,BR,1728586326
311,verkhnevilyuysk,63.4453,120.3167,266.54,97,100,0.57,RU,1728586327
312,crane,31.3974,-102.3501,305.51,16,0,3.12,US,1728586128
313,cabinda,-5.55,12.2,298.03,82,14,4.3,AO,1728586329
314,iwata,34.7,137.85,289.83,91,84,0.89,JP,1728586330
315,zeya,53.75,127.2667,278.89,97,100,1.32,RU,1728586331
316,ipora,-16.4419,-51.1178,305.71,34,100,0.73,BR,1728586332
317,saint-philippe,-21.3585,55.7679,294.77,82,44,6.19,RE,1728586333
318,areado,-21.3586,-46.1456,299.89,55,100,2.74,BR,1728586335
319,taulaga,-11.0553,-171.0883,301.04,77,54,6.34,AS,1728586336
320,bathinda,30.2,74.95,296.17,35,0,1.82,IN,1728586337
321,iskateley,67.6803,53.1512,270.24,83,100,6.5,RU,1728586338
322,bodo,67.28,14.405,277.56,88,75,5.66,NO,1728586339
323,rio verde,21.9333,-99.9833,300.94,31,15,2.31,MX,1728586340
324,rongelap,11.1635,166.8941,299.75,84,100,6.24,MH,1728586341
325,geraldton,-28.7667,114.6,292.38,72,0,6.69,AU,1728586342
326,corralillo,22.9819,-80.5856,302.84,70,79,4.58,CU,1728586343
327,mutoko,-17.397,32.2268,289.48,48,0,3.4,ZW,1728586345
328,al bayda',32.7627,21.7551,296.74,39,17,1.39,LY,1728586346
329,sinjar,36.3209,41.8754,300.29,15,53,2.38,IQ,1728586259
330,bembereke,10.2283,2.6634,296.87,82,2,1.94,BJ,1728586348
331,amahai,-3.3333,128.9167,298.45,85,98,1.8,ID,1728586349
332,la sarre,48.8002,-79.1996,281.12,84,100,3.43,CA,1728586351
333,beau vallon,-20.4189,57.6953,295.28,78,40,5.66,MU,1728586352
334,woolgoolga,-30.1106,153.2007,288.08,85,84,2.47,AU,1728586354
335,al marj,32.488,20.8317,299.79,32,4,1.52,LY,1728586355
336,albu kamal,34.45,40.9186,302.01,14,5,4.35,SY,1728586356
337,jalai nur,49.45,117.7,276.13,55,0,6.9,CN,1728586357
338,fonte boa,-2.4959,-66.2662,303.61,59,100,0.85,BR,1728586358
339,namtsy,62.7161,129.6658,274.44,99,100,1.51,RU,1728586359
340,arkhangel'sk,64.5401,40.5433,274.21,86,75,5.0,RU,1728586214
341,divinopolis,-20.1389,-44.8839,301.56,50,100,3.57,BR,1728586362
342,mooka,36.4333,140.0167,287.14,82,2,1.78,JP,1728586364
343,sandpoint,48.2766,-116.5533,289.1,50,0,0.45,US,1728586365
344,fortuna,40.5982,-124.1573,293.11,75,0,0.0,US,1728586366
345,ribeira brava,32.65,-17.0667,299.26,93,20,3.94,PT,1728586367
346,rotonda west,26.8837,-82.2901,302.17,100,100,8.33,US,1728586368
347,ipatovo,45.7181,42.9036,287.38,52,100,3.54,RU,1728586369
348,walvis bay,-22.9575,14.5053,290.68,67,0,3.6,NA,1728586370
349,orsta,62.2029,6.1272,279.94,87,75,2.57,NO,1728586371
350,callaway,30.153,-85.5699,301.99,39,0,4.92,US,1728586372
351,sao joao da barra,-21.6403,-41.0511,295.2,86,100,8.1,BR,1728586373
352,chernyshevskiy,63.0128,112.4714,269.59,92,100,2.57,RU,1728586375
353,lazaro cardenas,17.9583,-102.2,301.61,74,100,2.15,MX,1728586309
354,motygino,58.1831,94.7592,268.12,82,13,2.7,RU,1728586377
355,namibe,-15.1961,12.1522,292.67,78,19,1.29,AO,1728586378
356,el reno,35.5323,-97.955,302.23,30,0,7.2,US,1728586379
357,monte alegre,-2.0078,-54.0692,309.66,31,16,2.07,BR,1728586380
358,swift current,50.2834,-107.8014,285.6,50,0,6.17,CA,1728586381
359,fort st. john,56.2499,-120.8529,281.09,53,20,7.2,CA,1728586382
360,onguday,50.75,86.15,280.56,84,100,1.35,RU,1728586384
361,port saint john's,-31.6229,29.5448,297.96,57,34,5.41,ZA,1728586385
362,changji,44.0167,87.3167,287.59,38,0,3.0,CN,1728586386
363,kapa'a,22.0752,-159.319,300.33,85,75,8.23,US,1728586387
364,tezu,27.9167,96.1667,294.79,81,100,1.71,IN,1728586388
365,mili,6.0815,171.735,301.8,73,20,5.01,MH,1728586389
366,nyrob,60.733,56.7202,270.46,56,0,3.77,RU,1728586390
367,inhambane,-23.865,35.3833,293.15,82,20,0.0,MZ,1728586391
368,vilyuchinsk,52.9306,158.4028,271.3,68,0,2.67,RU,1728586392
369,yelizovo,53.1873,158.3805,271.23,64,0,3.0,RU,1728586394
370,barcelos,41.5388,-8.6151,287.19,89,19,0.83,PT,1728586395
371,pretoria,-25.7449,28.1878,297.92,28,1,1.54,ZA,1728585664
372,brak,27.5496,14.2714,305.61,19,7,2.23,LY,1728586397
373,la quiaca,-22.1024,-65.593,292.64,6,0,11.56,AR,1728586398
374,ishikawa,26.4233,127.8214,294.28,88,20,2.06,JP,1728586399
375,saldanha,-33.0117,17.9442,287.2,80,17,2.12,ZA,1728585842
376,howrah,22.5892,88.3103,301.15,89,40,3.09,IN,1728586401
377,lagos,6.5833,3.75,298.12,91,46,1.85,NG,1728586402
378,sierra grande,-41.606,-65.3557,296.85,20,95,8.8,AR,1728586153
379,tolanaro,-25.0319,46.9987,296.19,78,20,9.77,MG,1728586405
380,prainha,-1.8,-53.48,309.47,31,5,1.79,BR,1728586406
381,alice springs,-23.7,133.8833,287.9,33,30,2.06,AU,1728586407
382,pierre,44.3683,-100.351,302.75,28,0,7.72,US,1728586408
383,ilulissat,69.2167,-51.1,274.16,44,20,5.14,GL,1728586409
384,broken hill,-31.95,141.4333,284.09,55,98,8.42,AU,1728586410
385,zin'kiv,50.2081,34.3638,287.48,56,94,4.45,UA,1728586412
386,aral,40.5156,81.2636,291.44,27,78,3.42,CN,1728586414
387,porto velho,-8.7619,-63.9039,308.18,41,75,3.09,BR,1728586264
388,newman,37.3138,-121.0208,299.29,47,100,0.89,US,1728586416
389,cabo san lucas,22.8909,-109.9124,303.38,67,18,4.72,MX,1728586389
390,nuku'alofa,-21.1333,-175.2,296.34,94,75,3.6,TO,1728586418
391,roma,43.2128,-75.4557,283.36,73,100,7.2,US,1728586265
392,marksville,31.128,-92.0662,302.51,21,0,4.37,US,1728586244
393,goondiwindi,-28.55,150.3167,287.13,89,0,3.41,AU,1728586421
394,ghanzi,-21.5667,21.7833,297.23,19,2,3.28,BW,1728586422
395,tuapse,44.1125,39.0742,290.05,72,40,2.03,RU,1728586424
396,antofagasta,-23.65,-70.4,291.75,74,0,7.03,CL,1728586425
397,abadeh,31.1608,52.6506,289.88,24,0,0.89,IR,1728586426
398,whakatane,-37.9585,176.9854,282.88,97,100,2.24,NZ,1728586427
399,moose jaw,50.4001,-105.5344,286.3,58,40,8.75,CA,1728586428
400,penzance,50.1186,-5.5371,283.53,69,15,6.62,GB,1728586429
401,ingeniero jacobacci,-41.3427,-69.5448,290.7,37,82,14.36,AR,1728586430
402,santa vitoria do palmar,-33.5189,-53.3681,291.07,80,100,5.54,BR,1728586431
403,claremore,36.3126,-95.6161,303.77,32,0,2.57,US,1728586268
404,barnstorf,52.7101,8.5026,282.03,75,80,4.73,DE,1728586434
405,hilo,19.7297,-155.09,297.64,98,100,2.68,US,1728586185
406,carinhanha,-14.3047,-43.765,309.3,25,100,2.32,BR,1728586436
407,mahanoro,-19.9,48.8,295.31,75,32,1.12,MG,1728586437
408,beidao,34.5686,105.8933,286.24,78,100,1.47,CN,1728586438
409,puerto santa,-8.9906,-78.6456,292.49,80,28,5.17,PE,1728586439
410,bubaque,11.2833,-15.8333,299.73,76,100,7.09,GW,1728586440
411,sandnessjoen,66.0217,12.6316,278.21,81,75,3.09,NO,1728586441
412,lilongwe,-13.9669,33.7873,295.34,44,25,2.68,MW,1728586442
413,rosarito,32.3333,-117.0333,297.66,61,29,4.48,MX,1728586390
414,sai buri,6.7013,101.6168,298.4,90,100,1.09,TH,1728586445
415,aykhal,66.0,111.5,260.75,97,100,1.24,RU,1728586446
416,afaahiti,-17.75,-149.2833,295.34,92,100,7.19,PF,1728586447
417,terrace,54.5163,-128.6035,281.1,100,75,1.54,CA,1728586449
418,la'ie,21.6477,-157.9253,302.07,81,67,2.24,US,1728586450
419,sur,22.5667,59.5289,301.73,60,0,3.47,OM,1728586451
420,ginosa,40.5801,16.7561,295.58,78,100,2.18,IT,1728586452
421,birjand,32.8663,59.2211,288.41,18,0,3.09,IR,1728586455
422,bandon,51.7469,-8.7425,281.92,80,35,2.68,IE,1728586457
423,san julian,21.0167,-102.1667,295.31,27,31,3.28,MX,1728586458
424,richards bay,-28.783,32.0377,294.89,81,1,7.05,ZA,1728586461
425,conception bay south,47.4999,-52.9981,286.34,95,100,1.95,CA,1728586462
426,lautoka,-17.6167,177.4667,296.07,100,75,0.0,FJ,1728586463
427,island harbour,50.724,-1.2758,283.14,19,34,3.71,GB,1728586464
428,al majaridah,19.1236,41.9111,303.5,56,8,1.59,SA,1728586465
429,horta,38.5333,-28.6333,294.27,82,40,7.2,PT,1728586466
430,port moresby,-9.4431,147.1797,297.83,94,40,1.54,PG,1728586322
431,cannonvale,-20.2833,148.7,295.81,78,69,5.9,AU,1728586468
432,apiai,-24.5094,-48.8425,292.23,96,100,1.06,BR,1728586469
433,kuah,6.3265,99.8432,300.14,89,40,1.03,MY,1728586471
434,zheleznodorozhnyy,55.7503,38.0042,280.9,84,80,4.35,RU,1728586472
435,odda,60.0691,6.5457,271.81,95,29,2.27,NO,1728586474
436,tommot,58.9564,126.2925,273.63,95,100,0.83,RU,1728586475
437,plastun,44.7561,136.2939,280.15,95,83,2.24,RU,1728586476
438,isangel,-19.55,169.2667,295.77,81,100,3.63,VU,1728586369
439,naxos,37.1056,25.3764,297.76,87,9,1.79,GR,1728586478
440,bardsir,29.9227,56.5743,289.56,19,0,1.22,IR,1728586479
441,karratha,-20.7377,116.8463,300.59,41,2,3.64,AU,1728586481
442,gallup,35.5281,-108.7426,297.06,22,0,0.0,US,1728586482
443,grabs,47.1825,9.4439,285.68,87,50,1.71,CH,1728586483
444,puerto armuelles,8.2833,-82.8667,298.76,87,76,3.13,PA,1728586484
445,rafah,31.287,34.2595,296.93,71,0,2.06,PS,1728586485
446,faya-largeau,17.9257,19.1043,306.46,13,0,4.93,TD,1728586486
447,peruibe,-24.32,-46.9983,294.41,97,100,3.65,BR,1728586487
448,puerto carreno,6.189,-67.4859,307.14,59,20,2.06,CO,1728586488
449,tidjikja,18.5564,-11.4271,308.73,26,56,4.74,MR,1728586489
450,guozhen,34.3659,107.359,289.79,57,100,1.2,CN,1728586490
451,seaside,36.6111,-121.8516,295.03,85,0,3.13,US,1728586492
452,banikoara,11.2985,2.4386,298.75,75,99,0.79,BJ,1728586493
453,al wajh,26.2455,36.4525,301.12,74,0,1.54,SA,1728586494
454,novoaleksandrovsk,45.4948,41.2207,289.54,48,100,4.72,RU,1728586495
455,queenstown,-31.8976,26.8753,295.82,18,78,2.89,ZA,1728586496
456,rikaze,29.25,88.8833,282.71,50,68,1.72,CN,1728586497
457,dosso,13.049,3.1937,306.35,37,100,2.33,NE,1728586498
458,antsiranana,-12.2787,49.2917,297.41,71,1,9.46,MG,1728586499
459,saint-joseph,-21.3667,55.6167,294.36,80,25,6.11,RE,1728586501
460,pokhara,28.2333,83.9833,290.33,81,21,2.37,NP,1728586502
461,agat village,13.3886,144.6585,300.02,93,40,2.06,GU,1728586503
462,maych'ew,12.7875,39.5422,288.28,73,58,1.62,ET,1728586504
463,zaozersk,69.4005,32.4476,275.77,87,100,6.47,RU,1728586505
464,mossel bay,-34.1831,22.146,289.11,77,99,2.85,ZA,1728586506
465,as sulayyil,20.4607,45.5779,301.83,17,34,2.67,SA,1728586508
466,beira,-19.8436,34.8389,296.2,78,0,3.13,MZ,1728586509
467,fort mcmurray,56.7268,-111.381,284.92,58,100,3.09,CA,1728586511
468,bayanhongor,46.7167,100.1167,272.93,59,0,1.67,MN,1728586512
469,gombong,-7.6072,109.5142,298.18,90,98,0.77,ID,1728586513
470,villa gesell,-37.2639,-56.973,290.37,69,90,9.93,AR,1728586417
471,groningen,53.25,6.75,283.16,81,100,3.09,NL,1728586515
472,hithadhoo,-0.6,73.0833,300.84,76,100,8.2,MV,1728586516
473,portland,45.5234,-122.6762,289.26,77,20,1.54,US,1728586257
474,ta`u,-14.2336,-169.5144,300.33,77,99,8.1,AS,1728586518
475,turpan,42.9333,89.1667,293.99,25,0,1.48,CN,1728586520
476,vilyuysk,63.7553,121.6247,270.51,92,100,1.54,RU,1728586521
477,saint-francois,46.4154,3.9054,285.73,95,75,2.06,FR,1728586522
478,namikupa,-10.8333,39.6,295.0,80,74,1.88,TZ,1728586523
479,kodinar,20.7903,70.7031,296.77,74,100,9.23,IN,1728586525
480,umm kaddadah,13.6017,26.6876,300.96,54,99,8.3,SD,1728586526
481,hyesan-dong,41.3976,128.1787,281.91,87,85,1.19,KP,1728586527
482,cruzeiro do sul,-29.5128,-51.9853,295.66,85,100,1.16,BR,1728586529
483,enkoping,59.6361,17.0777,286.07,97,100,3.88,SE,1728586475
484,cam ranh,11.9214,109.1591,300.13,78,20,0.51,VN,1728586531
485,polyarnyy,69.1989,33.4478,276.53,82,100,9.23,RU,1728586532
486,sparks,39.5349,-119.7527,300.31,18,0,2.06,US,1728586533
487,ongjin,37.9347,125.3619,288.11,72,0,1.6,KP,1728586534
488,alotau,-10.3069,150.4462,297.3,95,95,2.27,PG,1728586535
489,strathmore,51.0501,-113.3852,283.22,57,10,2.06,CA,1728586536
490,inongo,-1.95,18.2667,297.15,77,72,0.89,CD,1728586537
491,tingo maria,-9.2895,-76.0088,304.32,58,75,1.54,PE,1728586538
492,cochrane,51.1834,-114.4687,284.07,46,0,2.06,CA,1728586540
493,harstad,68.799,16.5293,278.79,92,100,10.28,NO,1728586541
494,santa terezinha,-29.9002,-50.0904,291.75,90,100,11.05,BR,1728586542
495,souillac,-20.5167,57.5167,295.36,78,40,5.66,MU,1728586543
496,saudarkrokur,65.7461,-19.6394,273.18,78,87,8.0,IS,1728586544
497,tapolca,46.8815,17.4412,286.85,89,100,7.49,HU,1728586545
498,lezhe,41.7836,19.6436,293.97,91,9,1.35,AL,1728586546
499,codrington,-38.2667,141.9667,284.84,60,100,4.94,AU,1728586547
500,taylorville,39.5489,-89.2945,300.52,28,0,0.0,US,1728586288
501,nova vicosa,-17.8919,-39.3719,299.99,70,100,5.12,BR,1728586550
502,moree,-29.4667,149.85,287.43,84,3,3.47,AU,1728586551
503,alaghsas,17.0187,8.0168,307.09,14,0,3.09,NE,1728586553
504,labrador city,52.9463,-66.9114,276.1,90,100,6.69,CA,1728586554
505,mesyagutovo,55.5303,58.2528,270.67,95,100,7.48,RU,1728586556
506,abdanan,32.9926,47.4198,294.77,23,0,1.19,IR,1728586558
507,tocopilla,-22.092,-70.1979,290.86,59,0,3.98,CL,1728586559
508,emiliano zapata,18.8333,-99.1833,299.07,48,96,1.91,MX,1728586560
509,zaysan,47.4667,84.8667,285.73,33,0,1.89,KZ,1728586561
510,uttarkashi,30.7333,78.45,285.39,62,0,2.63,IN,1728586562
511,posto fiscal rolim de moura,-13.0833,-62.2667,310.09,31,93,4.32,BR,1728586517
512,punta alta,-38.8759,-62.0736,298.19,38,40,3.26,AR,1728586564
513,yuanping,38.7153,112.7575,283.53,38,0,0.33,CN,1728586565
514,tokar,18.4254,37.729,302.45,70,0,2.47,SD,1728586566
515,shahdad kot,27.8477,67.9055,301.17,25,0,1.75,PK,1728586568
516,filadelfia,39.9523,-75.1638,291.08,45,20,5.14,US,1728586450
517,nikolayevsk-on-amure,53.1406,140.73,277.06,94,100,1.98,RU,1728586570
518,pampa del indio,-26.0647,-59.919,289.91,97,100,3.12,AR,1728586571
519,druten,51.8833,5.6,284.34,79,100,3.0,NL,1728586573
520,guerrero negro,27.9769,-114.0611,299.15,55,5,4.23,MX,1728586574
521,kirakira,-10.4544,161.9205,298.76,88,82,3.59,SB,1728586575
522,asau,46.4333,26.4,287.67,66,4,2.63,RO,1728586576
523,yung shue wan,22.2333,114.1167,299.83,84,98,0.45,HK,1728586577
524,kissidougou,9.1848,-10.0999,295.73,92,82,1.32,GN,1728586579
525,viedma,-40.8135,-62.9967,301.42,23,38,6.4,AR,1728586353
526,san fernando de apure,7.8878,-67.4724,305.91,58,100,2.44,VE,1728586581
527,nantucket,41.2835,-70.0995,287.21,51,40,8.75,US,1728586583
528,nagqu,31.5,92.0,274.5,84,100,3.4,CN,1728586585
529,fukuecho,32.6881,128.8419,295.54,64,100,7.88,JP,1728586586
530,jawf al maqbabah,13.8378,45.8349,298.93,60,0,0.14,YE,1728586588
531,sao felipe,-14.8167,-41.3833,304.37,39,99,1.01,BR,1728586589
532,makhambet,47.6667,51.5833,286.18,62,5,6.65,KZ,1728586590
533,ciudad lazaro cardenas,17.9583,-102.2,301.64,76,98,2.12,MX,1728586591
534,balta,47.9355,29.6198,289.05,81,1,3.23,UA,1728586592
535,booue,-0.0921,11.9385,296.44,90,85,0.22,GA,1728586594
536,puruaran,19.1,-101.5333,298.95,66,23,2.03,MX,1728586595
537,ouargla,31.9493,5.325,308.19,16,0,1.03,DZ,1728586390
538,mitsamiouli,-11.3847,43.2844,299.05,75,0,2.02,KM,1728586597
539,singkil,-7.9855,111.4161,297.98,87,10,1.8,ID,1728586598
540,san agustin de valle fertil,-30.6335,-67.4682,296.4,40,0,4.15,AR,1728586599
541,al jawf,29.5,38.75,299.06,27,0,3.7,SA,1728586600
542,bethanie,-26.4833,17.15,300.69,11,0,4.38,NA,1728586601
543,perugorria,-29.3413,-58.6106,292.24,81,100,4.49,AR,1728586603
544,nikolo-berezovka,56.1242,54.1557,272.09,75,29,7.38,RU,1728586503
545,north mackay,-21.1167,149.1833,294.55,78,8,4.56,AU,1728586605
